
Detalle de Transacciones de TAXI EZEIZA                   Desde: 22/08/2016Hasta: 31/08/2016

Fecha Presentacion,Lote,Fecha Pago,Descripcion,Fecha Origen,Comprobante,Tarjeta,Plan,Cuota,Moneda,Importe
25 Aug 2016,0,20 Sep 2016,CONS. $  ,24 Aug 2016,0000274 ,XXXX XXXX XXXX3906,0,0,pesos,630.00
25 Aug 2016,0,20 Sep 2016,CONS. $  ,24 Aug 2016,0000282 ,XXXX XXXX XXXX1093,0,0,pesos,630.00
25 Aug 2016,0,20 Sep 2016,CONS. $  ,24 Aug 2016,0000283 ,XXXX XXXX XXXX2031,0,0,pesos,630.00
25 Aug 2016,0,20 Sep 2016,CONS. $  ,25 Aug 2016,0000284 ,XXXX XXXX XXXX2106,0,0,pesos,630.00
25 Aug 2016,0,20 Sep 2016,CONS. $  ,25 Aug 2016,0000290 ,XXXX XXXX XXXX3570,0,0,pesos,630.00
25 Aug 2016,0,20 Sep 2016,CONS. $  ,25 Aug 2016,0000296 ,XXXX XXXX XXXX7621,0,0,pesos,662.00
25 Aug 2016,0,20 Sep 2016,CONS. $  ,25 Aug 2016,0000300 ,XXXX XXXX XXXX8597,0,0,pesos,630.00
25 Aug 2016,0,20 Sep 2016,CONS. $  ,25 Aug 2016,0000302 ,XXXX XXXX XXXX0838,0,0,pesos,652.00
25 Aug 2016,24,20 Sep 2016,CONS. $  ,24 Aug 2016,0000269 ,XXXX XXXX XXXX1181,0,0,pesos,630.00
25 Aug 2016,24,20 Sep 2016,CONS. $  ,24 Aug 2016,0000270 ,XXXX XXXX XXXX3052,0,0,pesos,630.00
25 Aug 2016,24,20 Sep 2016,CONS. $  ,24 Aug 2016,0000271 ,XXXX XXXX XXXX6840,0,0,pesos,630.00
25 Aug 2016,24,20 Sep 2016,CONS. $  ,24 Aug 2016,0000272 ,XXXX XXXX XXXX4413,0,0,pesos,630.00
25 Aug 2016,24,29 Aug 2016,CONS. $  ,24 Aug 2016,0000273 ,XXXX XXXX XXXX3376,0,0,pesos,630.00
25 Aug 2016,24,20 Sep 2016,CONS. $  ,24 Aug 2016,0000276 ,XXXX XXXX XXXX0016,0,0,pesos,630.00
25 Aug 2016,24,20 Sep 2016,CONS. $  ,24 Aug 2016,0000277 ,XXXX XXXX XXXX9905,0,0,pesos,630.00
25 Aug 2016,24,20 Sep 2016,CONS. $  ,24 Aug 2016,0000279 ,XXXX XXXX XXXX0022,0,0,pesos,630.00
25 Aug 2016,24,20 Sep 2016,CONS. $  ,24 Aug 2016,0000280 ,XXXX XXXX XXXX3415,0,0,pesos,630.00
25 Aug 2016,24,20 Sep 2016,CONS. $  ,24 Aug 2016,0000281 ,XXXX XXXX XXXX6056,0,0,pesos,706.00
25 Aug 2016,25,20 Sep 2016,CONS. $  ,25 Aug 2016,0000285 ,XXXX XXXX XXXX6761,0,0,pesos,749.00
25 Aug 2016,25,20 Sep 2016,CONS. $  ,25 Aug 2016,0000286 ,XXXX XXXX XXXX1793,0,0,pesos,630.00
25 Aug 2016,25,20 Sep 2016,CONS. $  ,25 Aug 2016,0000287 ,XXXX XXXX XXXX3157,0,0,pesos,1.151.00
25 Aug 2016,26,20 Sep 2016,CONS. $  ,25 Aug 2016,0000288 ,XXXX XXXX XXXX9738,0,0,pesos,630.00
25 Aug 2016,26,29 Aug 2016,CONS. $  ,25 Aug 2016,0000289 ,XXXX XXXX XXXX2224,0,0,pesos,630.00
25 Aug 2016,26,29 Aug 2016,CONS. $  ,25 Aug 2016,0000291 ,XXXX XXXX XXXX0329,0,0,pesos,630.00
25 Aug 2016,26,20 Sep 2016,CONS. $  ,25 Aug 2016,0000292 ,XXXX XXXX XXXX9057,0,0,pesos,630.00
25 Aug 2016,26,20 Sep 2016,CONS. $  ,25 Aug 2016,0000293 ,XXXX XXXX XXXX9057,0,0,pesos,630.00
25 Aug 2016,26,20 Sep 2016,CONS. $  ,25 Aug 2016,0000294 ,XXXX XXXX XXXX6196,0,0,pesos,630.00
25 Aug 2016,26,20 Sep 2016,CONS. $  ,25 Aug 2016,0000295 ,XXXX XXXX XXXX5937,0,0,pesos,630.00
25 Aug 2016,26,29 Aug 2016,CONS. $  ,25 Aug 2016,0000297 ,XXXX XXXX XXXX7043,0,0,pesos,652.00
25 Aug 2016,26,20 Sep 2016,CONS. $  ,25 Aug 2016,0000298 ,XXXX XXXX XXXX9640,0,0,pesos,630.00
25 Aug 2016,26,20 Sep 2016,CONS. $  ,25 Aug 2016,0000299 ,XXXX XXXX XXXX7077,0,0,pesos,630.00
25 Aug 2016,26,20 Sep 2016,CONS. $  ,25 Aug 2016,0000301 ,XXXX XXXX XXXX0698,0,0,pesos,652.00
25 Aug 2016,26,20 Sep 2016,CONS. $  ,25 Aug 2016,0000303 ,XXXX XXXX XXXX3129,0,0,pesos,749.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,25 Aug 2016,0000021 ,XXXX XXXX XXXX2011,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,25 Aug 2016,0000306 ,XXXX XXXX XXXX1442,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,25 Aug 2016,0000307 ,XXXX XXXX XXXX6638,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,25 Aug 2016,0000308 ,XXXX XXXX XXXX4587,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,25 Aug 2016,0000309 ,XXXX XXXX XXXX1827,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,25 Aug 2016,0000310 ,XXXX XXXX XXXX5231,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,25 Aug 2016,0000314 ,XXXX XXXX XXXX9589,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,25 Aug 2016,0000316 ,XXXX XXXX XXXX3410,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,25 Aug 2016,0000318 ,XXXX XXXX XXXX6080,0,0,pesos,304.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000321 ,XXXX XXXX XXXX0473,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000322 ,XXXX XXXX XXXX3019,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000323 ,XXXX XXXX XXXX1005,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000324 ,XXXX XXXX XXXX2431,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000327 ,XXXX XXXX XXXX5903,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000329 ,XXXX XXXX XXXX8839,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000330 ,XXXX XXXX XXXX4379,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000336 ,XXXX XXXX XXXX9543,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000337 ,XXXX XXXX XXXX2806,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000338 ,XXXX XXXX XXXX4076,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000339 ,XXXX XXXX XXXX8947,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000340 ,XXXX XXXX XXXX7172,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000342 ,XXXX XXXX XXXX1425,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000343 ,XXXX XXXX XXXX8175,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000348 ,XXXX XXXX XXXX4971,0,0,pesos,706.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000349 ,XXXX XXXX XXXX8814,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000351 ,XXXX XXXX XXXX9875,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000353 ,XXXX XXXX XXXX5047,0,0,pesos,630.00
26 Aug 2016,0,21 Sep 2016,CONS. $  ,26 Aug 2016,0000359 ,XXXX XXXX XXXX4777,0,0,pesos,630.00
26 Aug 2016,5,21 Sep 2016,CONS. $  ,24 Aug 2016,0000012 ,XXXX XXXX XXXX7044,0,0,pesos,608.00
26 Aug 2016,5,30 Aug 2016,CONS. $  ,25 Aug 2016,0000013 ,XXXX XXXX XXXX9924,0,0,pesos,586.00
26 Aug 2016,5,21 Sep 2016,CONS. $  ,25 Aug 2016,0000018 ,XXXX XXXX XXXX8226,0,0,pesos,630.00
26 Aug 2016,5,21 Sep 2016,CONS. $  ,25 Aug 2016,0000019 ,XXXX XXXX XXXX9597,0,0,pesos,630.00
26 Aug 2016,5,21 Sep 2016,CONS. $  ,25 Aug 2016,0000020 ,XXXX XXXX XXXX8235,0,0,pesos,641.00
26 Aug 2016,27,21 Sep 2016,CONS. $  ,25 Aug 2016,0000311 ,XXXX XXXX XXXX7298,0,0,pesos,706.00
26 Aug 2016,27,21 Sep 2016,CONS. $  ,25 Aug 2016,0000312 ,XXXX XXXX XXXX7090,0,0,pesos,847.00
26 Aug 2016,27,21 Sep 2016,CONS. $  ,25 Aug 2016,0000313 ,XXXX XXXX XXXX8914,0,0,pesos,630.00
26 Aug 2016,27,30 Aug 2016,CONS. $  ,25 Aug 2016,0000315 ,XXXX XXXX XXXX0060,0,0,pesos,597.00
26 Aug 2016,27,21 Sep 2016,CONS. $  ,25 Aug 2016,0000317 ,XXXX XXXX XXXX3141,0,0,pesos,630.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000319 ,XXXX XXXX XXXX2216,0,0,pesos,304.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000320 ,XXXX XXXX XXXX4539,0,0,pesos,630.00
26 Aug 2016,29,30 Aug 2016,CONS. $  ,26 Aug 2016,0000325 ,XXXX XXXX XXXX5365,0,0,pesos,641.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000326 ,XXXX XXXX XXXX9224,0,0,pesos,630.00
26 Aug 2016,29,30 Aug 2016,CONS. $  ,26 Aug 2016,0000328 ,XXXX XXXX XXXX6013,0,0,pesos,630.00
26 Aug 2016,29,30 Aug 2016,CONS. $  ,26 Aug 2016,0000331 ,XXXX XXXX XXXX7538,0,0,pesos,532.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000332 ,XXXX XXXX XXXX8121,0,0,pesos,630.00
26 Aug 2016,29,30 Aug 2016,CONS. $  ,26 Aug 2016,0000335 ,XXXX XXXX XXXX4022,0,0,pesos,662.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000341 ,XXXX XXXX XXXX0992,0,0,pesos,532.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000344 ,XXXX XXXX XXXX7877,0,0,pesos,630.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000345 ,XXXX XXXX XXXX4398,0,0,pesos,956.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000346 ,XXXX XXXX XXXX8581,0,0,pesos,630.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000347 ,XXXX XXXX XXXX3761,0,0,pesos,630.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000350 ,XXXX XXXX XXXX1592,0,0,pesos,630.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000352 ,XXXX XXXX XXXX1136,0,0,pesos,771.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000354 ,XXXX XXXX XXXX3049,0,0,pesos,630.00
26 Aug 2016,29,30 Aug 2016,CONS. $  ,26 Aug 2016,0000355 ,XXXX XXXX XXXX4439,0,0,pesos,630.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000356 ,XXXX XXXX XXXX1119,0,0,pesos,630.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000357 ,XXXX XXXX XXXX2006,0,0,pesos,630.00
26 Aug 2016,29,21 Sep 2016,CONS. $  ,26 Aug 2016,0000358 ,XXXX XXXX XXXX1832,0,0,pesos,608.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000024 ,XXXX XXXX XXXX7437,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,27 Aug 2016,0000030 ,XXXX XXXX XXXX2427,0,0,pesos,749.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000034 ,XXXX XXXX XXXX4862,0,0,pesos,749.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000360 ,XXXX XXXX XXXX5135,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000363 ,XXXX XXXX XXXX7054,0,0,pesos,749.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000364 ,XXXX XXXX XXXX0548,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000365 ,XXXX XXXX XXXX8359,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000366 ,XXXX XXXX XXXX9935,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000367 ,XXXX XXXX XXXX3697,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000368 ,XXXX XXXX XXXX6419,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000370 ,XXXX XXXX XXXX8731,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000371 ,XXXX XXXX XXXX8731,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000372 ,XXXX XXXX XXXX0011,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000377 ,XXXX XXXX XXXX4600,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000378 ,XXXX XXXX XXXX6036,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000379 ,XXXX XXXX XXXX1587,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000383 ,XXXX XXXX XXXX8920,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000386 ,XXXX XXXX XXXX9635,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000387 ,XXXX XXXX XXXX1005,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,26 Aug 2016,0000388 ,XXXX XXXX XXXX4916,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,27 Aug 2016,0000399 ,XXXX XXXX XXXX4122,0,0,pesos,652.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,27 Aug 2016,0000404 ,XXXX XXXX XXXX9720,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,27 Aug 2016,0000405 ,XXXX XXXX XXXX7561,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,27 Aug 2016,0000407 ,XXXX XXXX XXXX7788,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,27 Aug 2016,0000413 ,XXXX XXXX XXXX7153,0,0,pesos,652.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,27 Aug 2016,0000415 ,XXXX XXXX XXXX0766,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,27 Aug 2016,0000416 ,XXXX XXXX XXXX2601,0,0,pesos,652.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,27 Aug 2016,0000418 ,XXXX XXXX XXXX0030,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,27 Aug 2016,0000419 ,XXXX XXXX XXXX4356,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,27 Aug 2016,0000420 ,XXXX XXXX XXXX0139,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000432 ,XXXX XXXX XXXX9739,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000435 ,XXXX XXXX XXXX7189,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000438 ,XXXX XXXX XXXX2170,0,0,pesos,749.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000439 ,XXXX XXXX XXXX4486,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000440 ,XXXX XXXX XXXX9765,0,0,pesos,652.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000441 ,XXXX XXXX XXXX9765,0,0,pesos,652.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000443 ,XXXX XXXX XXXX5904,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000448 ,XXXX XXXX XXXX1686,0,0,pesos,641.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000449 ,XXXX XXXX XXXX2498,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000452 ,XXXX XXXX XXXX8687,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000453 ,XXXX XXXX XXXX0372,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000454 ,XXXX XXXX XXXX0616,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000455 ,XXXX XXXX XXXX7369,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000456 ,XXXX XXXX XXXX4186,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000457 ,XXXX XXXX XXXX3247,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000458 ,XXXX XXXX XXXX4958,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000461 ,XXXX XXXX XXXX6194,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000462 ,XXXX XXXX XXXX9432,0,0,pesos,206.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000463 ,XXXX XXXX XXXX8812,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000464 ,XXXX XXXX XXXX6426,0,0,pesos,695.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000465 ,XXXX XXXX XXXX3015,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000468 ,XXXX XXXX XXXX4908,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000469 ,XXXX XXXX XXXX3946,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000470 ,XXXX XXXX XXXX8657,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000471 ,XXXX XXXX XXXX0161,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,28 Aug 2016,0000473 ,XXXX XXXX XXXX0353,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000475 ,XXXX XXXX XXXX4382,0,0,pesos,847.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000477 ,XXXX XXXX XXXX3253,0,0,pesos,304.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000484 ,XXXX XXXX XXXX9215,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000488 ,XXXX XXXX XXXX4916,0,0,pesos,652.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000490 ,XXXX XXXX XXXX5746,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000492 ,XXXX XXXX XXXX8800,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000493 ,XXXX XXXX XXXX5001,0,0,pesos,771.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000494 ,XXXX XXXX XXXX6801,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000495 ,XXXX XXXX XXXX8540,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000498 ,XXXX XXXX XXXX3886,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000499 ,XXXX XXXX XXXX8616,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000502 ,XXXX XXXX XXXX9674,0,0,pesos,652.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000503 ,XXXX XXXX XXXX3452,0,0,pesos,630.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000505 ,XXXX XXXX XXXX0685,0,0,pesos,630.00
29 Aug 2016,0,31 Aug 2016,CONS. $  ,29 Aug 2016,0000507 ,XXXX XXXX XXXX6893,0,0,pesos,847.00
29 Aug 2016,0,22 Sep 2016,CONS. $  ,29 Aug 2016,0000508 ,XXXX XXXX XXXX5304,0,0,pesos,532.00
29 Aug 2016,6,22 Sep 2016,CONS. $  ,26 Aug 2016,0000022 ,XXXX XXXX XXXX7303,0,0,pesos,630.00
29 Aug 2016,6,22 Sep 2016,CONS. $  ,26 Aug 2016,0000023 ,XXXX XXXX XXXX2077,0,0,pesos,630.00
29 Aug 2016,6,22 Sep 2016,CONS. $  ,26 Aug 2016,0000025 ,XXXX XXXX XXXX9074,0,0,pesos,576.00
29 Aug 2016,6,22 Sep 2016,CONS. $  ,26 Aug 2016,0000026 ,XXXX XXXX XXXX3119,0,0,pesos,630.00
29 Aug 2016,7,22 Sep 2016,CONS. $  ,27 Aug 2016,0000027 ,XXXX XXXX XXXX1650,0,0,pesos,630.00
29 Aug 2016,7,22 Sep 2016,CONS. $  ,27 Aug 2016,0000028 ,XXXX XXXX XXXX0739,0,0,pesos,630.00
29 Aug 2016,7,31 Aug 2016,CONS. $  ,27 Aug 2016,0000029 ,XXXX XXXX XXXX4758,0,0,pesos,619.00
29 Aug 2016,9,22 Sep 2016,CONS. $  ,28 Aug 2016,0000031 ,XXXX XXXX XXXX5865,0,0,pesos,652.00
29 Aug 2016,10,22 Sep 2016,CONS. $  ,28 Aug 2016,0000035 ,XXXX XXXX XXXX7699,0,0,pesos,630.00
29 Aug 2016,10,22 Sep 2016,CONS. $  ,28 Aug 2016,0000036 ,XXXX XXXX XXXX6555,0,0,pesos,630.00
29 Aug 2016,10,22 Sep 2016,CONS. $  ,28 Aug 2016,0000037 ,XXXX XXXX XXXX6333,0,0,pesos,706.00
29 Aug 2016,10,22 Sep 2016,CONS. $  ,28 Aug 2016,0000038 ,XXXX XXXX XXXX4281,0,0,pesos,706.00
29 Aug 2016,30,22 Sep 2016,CONS. $  ,26 Aug 2016,0000361 ,XXXX XXXX XXXX3544,0,0,pesos,630.00
29 Aug 2016,30,22 Sep 2016,CONS. $  ,26 Aug 2016,0000362 ,XXXX XXXX XXXX7603,0,0,pesos,630.00
29 Aug 2016,30,31 Aug 2016,CONS. $  ,26 Aug 2016,0000369 ,XXXX XXXX XXXX5375,0,0,pesos,630.00
29 Aug 2016,30,22 Sep 2016,CONS. $  ,26 Aug 2016,0000373 ,XXXX XXXX XXXX7317,0,0,pesos,630.00
29 Aug 2016,30,22 Sep 2016,CONS. $  ,26 Aug 2016,0000374 ,XXXX XXXX XXXX1755,0,0,pesos,630.00
29 Aug 2016,30,22 Sep 2016,CONS. $  ,26 Aug 2016,0000375 ,XXXX XXXX XXXX7943,0,0,pesos,630.00
29 Aug 2016,30,22 Sep 2016,CONS. $  ,26 Aug 2016,0000376 ,XXXX XXXX XXXX3516,0,0,pesos,782.00
29 Aug 2016,30,22 Sep 2016,CONS. $  ,26 Aug 2016,0000380 ,XXXX XXXX XXXX2764,0,0,pesos,630.00
29 Aug 2016,30,31 Aug 2016,CONS. $  ,26 Aug 2016,0000381 ,XXXX XXXX XXXX8847,0,0,pesos,630.00
29 Aug 2016,30,22 Sep 2016,CONS. $  ,26 Aug 2016,0000382 ,XXXX XXXX XXXX6710,0,0,pesos,706.00
29 Aug 2016,30,22 Sep 2016,CONS. $  ,26 Aug 2016,0000384 ,XXXX XXXX XXXX8555,0,0,pesos,630.00
29 Aug 2016,30,22 Sep 2016,CONS. $  ,26 Aug 2016,0000385 ,XXXX XXXX XXXX2829,0,0,pesos,630.00
29 Aug 2016,31,22 Sep 2016,CONS. $  ,27 Aug 2016,0000389 ,XXXX XXXX XXXX3964,0,0,pesos,630.00
29 Aug 2016,32,31 Aug 2016,CONS. $  ,27 Aug 2016,0000390 ,XXXX XXXX XXXX9365,0,0,pesos,695.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000391 ,XXXX XXXX XXXX3853,0,0,pesos,662.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000392 ,XXXX XXXX XXXX8694,0,0,pesos,825.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000393 ,XXXX XXXX XXXX1769,0,0,pesos,304.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000394 ,XXXX XXXX XXXX3576,0,0,pesos,641.00
29 Aug 2016,32,31 Aug 2016,CONS. $  ,27 Aug 2016,0000395 ,XXXX XXXX XXXX4928,0,0,pesos,630.00
29 Aug 2016,32,31 Aug 2016,CONS. $  ,27 Aug 2016,0000396 ,XXXX XXXX XXXX3374,0,0,pesos,630.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000397 ,XXXX XXXX XXXX6671,0,0,pesos,641.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000398 ,XXXX XXXX XXXX9074,0,0,pesos,630.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000400 ,XXXX XXXX XXXX0991,0,0,pesos,630.00
